I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,Angle
385,395,382,613,695,751,493,402,717,0,0,0,0,0,0,0
385,394,381,611,694,753,493,403,717,0,0,0,0,0,0,0
386,395,382,611,693,752,494,402,717,0,0,0,0,0,0,0
385,394,381,614,691,754,493,402,717,0,0,0,0,0,0,0
385,394,382,613,695,753,493,402,717,0,0,0,0,0,0,0
385,395,382,616,695,753,494,403,716,0,0,0,0,0,0,0
386,395,382,614,696,754,493,403,715,0,0,0,0,0,0,0
384,394,382,615,696,754,493,402,715,0,0,0,0,0,0,0
386,395,382,615,696,752,493,403,715,0,0,0,0,0,0,0
385,395,382,613,697,753,493,403,715,0,0,0,0,0,0,0
385,395,382,614,696,753,493,403,714,0,0,0,0,0,0,0
384,395,382,615,699,750,493,403,713,0,0,0,0,0,0,0
385,395,382,613,699,750,493,403,713,0,0,0,0,0,0,0
385,395,382,614,698,752,494,403,712,0,0,0,0,0,0,0
385,396,383,613,700,750,494,403,713,0,0,0,0,0,0,0
385,395,382,613,700,749,492,402,711,0,0,0,0,0,0,0
386,395,382,612,700,747,493,402,711,0,0,0,0,0,0,0
385,395,381,614,700,748,494,401,710,0,0,0,0,0,0,0
385,394,381,614,699,749,494,401,708,0,0,0,0,0,0,0
385,395,381,611,699,750,493,401,705,0,0,0,0,0,0,0
384,393,381,610,699,750,492,400,704,0,0,0,0,0,0,0
384,394,381,614,699,752,493,401,705,0,0,0,0,0,0,0
384,393,380,614,699,751,492,399,704,0,0,0,0,0,0,0
384,394,380,612,699,750,493,401,704,0,0,0,0,0,0,0
384,393,381,611,698,751,493,401,702,0,0,0,0,0,0,0
385,393,380,612,699,752,493,401,704,0,0,0,0,0,0,0
383,393,380,615,696,752,491,399,701,0,0,0,0,0,0,0
383,392,379,611,696,753,490,400,701,0,0,0,0,0,0,0
383,392,378,612,698,752,489,400,701,0,0,0,0,0,0,0
383,393,380,609,699,754,489,399,701,0,0,0,0,0,0,0
384,393,380,608,699,754,491,401,702,0,0,0,0,0,0,0
383,392,379,620,699,754,490,401,700,0,0,0,0,0,0,0
383,393,380,611,698,754,491,401,702,0,0,0,0,0,0,0
383,393,380,613,699,754,492,400,701,0,0,0,0,0,0,0
383,392,380,613,696,754,493,398,702,0,0,0,0,0,0,0
384,394,380,609,697,754,492,401,702,0,0,0,0,0,0,0
384,394,381,605,697,754,493,401,702,0,0,0,0,0,0,0
384,394,380,608,696,755,493,401,702,0,0,0,0,0,0,0
383,393,380,609,696,755,491,400,700,0,0,0,0,0,0,0
383,393,379,607,696,754,490,400,699,0,0,0,0,0,0,0
383,393,378,608,695,754,490,399,698,0,0,0,0,0,0,0
382,392,378,611,695,755,489,399,697,0,0,0,0,0,0,0
382,391,378,610,696,755,488,399,696,0,0,0,0,0,0,0
382,391,378,612,696,755,490,398,696,0,0,0,0,0,0,0
383,392,379,609,695,755,490,399,696,0,0,0,0,0,0,0
382,391,378,608,697,754,489,399,696,0,0,0,0,0,0,0
382,392,379,608,698,755,489,398,696,0,0,0,0,0,0,0
381,391,378,610,697,754,489,398,696,0,0,0,0,0,0,0
382,391,378,607,697,755,488,399,695,0,0,0,0,0,0,0
382,392,378,608,696,755,489,399,694,0,0,0,0,0,0,0
382,391,378,611,696,755,489,398,694,0,0,0,0,0,0,0
381,391,377,612,696,755,490,398,693,0,0,0,0,0,0,0
380,391,377,610,695,754,489,398,691,0,0,0,0,0,0,0
381,391,378,607,697,755,490,399,692,0,0,0,0,0,0,0
381,391,378,611,697,755,490,399,692,0,0,0,0,0,0,0
381,392,377,609,697,755,489,398,687,0,0,0,0,0,0,0
381,391,378,606,696,756,490,399,695,0,0,0,0,0,0,0
382,391,379,607,696,755,490,399,698,0,0,0,0,0,0,0
382,392,379,607,694,756,489,400,700,0,0,0,0,0,0,0
383,393,380,608,697,755,490,400,699,0,0,0,0,0,0,0
384,393,379,614,699,756,491,401,700,0,0,0,0,0,0,0
384,394,380,611,699,756,491,401,701,0,0,0,0,0,0,0
385,394,381,608,699,756,492,401,702,0,0,0,0,0,0,0
384,394,380,610,699,756,491,401,701,0,0,0,0,0,0,0
383,392,379,613,696,755,492,400,703,0,0,0,0,0,0,0
384,394,381,611,696,755,491,401,704,0,0,0,0,0,0,0
384,394,380,610,696,755,492,401,705,0,0,0,0,0,0,0
383,393,380,618,697,756,491,400,705,0,0,0,0,0,0,0
383,393,380,609,698,754,488,400,705,0,0,0,0,0,0,0
382,393,379,610,695,751,488,399,704,0,0,0,0,0,0,0
383,392,379,611,697,750,488,399,704,0,0,0,0,0,0,0
382,393,379,611,698,750,488,399,704,0,0,0,0,0,0,0
382,393,379,610,699,751,488,398,702,0,0,0,0,0,0,0
382,392,379,608,698,751,488,399,703,0,0,0,0,0,0,0
383,393,380,606,698,752,489,400,703,0,0,0,0,0,0,0
383,393,380,608,697,752,488,399,704,0,0,0,0,0,0,0
383,393,379,611,698,751,489,400,704,0,0,0,0,0,0,0
383,393,380,613,697,753,490,399,705,0,0,0,0,0,0,0
383,394,380,608,698,752,490,400,703,0,0,0,0,0,0,0
383,394,380,611,699,753,491,399,703,0,0,0,0,0,0,0
383,393,380,614,699,753,491,400,704,0,0,0,0,0,0,0
383,393,380,614,698,753,490,400,704,0,0,0,0,0,0,0
384,394,380,618,699,753,490,400,703,0,0,0,0,0,0,0
382,392,379,611,699,753,487,399,705,0,0,0,0,0,0,0
380,392,379,611,698,753,489,400,702,0,0,0,0,0,0,0
383,394,380,610,698,754,490,400,703,0,0,0,0,0,0,0
383,394,379,614,699,755,491,401,703,0,0,0,0,0,0,0
383,394,379,616,699,755,490,400,704,0,0,0,0,0,0,0
384,396,381,608,699,755,490,401,703,0,0,0,0,0,0,0
384,394,380,615,699,756,491,401,704,0,0,0,0,0,0,0
384,394,380,616,699,756,490,401,705,0,0,0,0,0,0,0
383,394,380,615,699,757,491,402,707,0,0,0,0,0,0,0
384,395,381,612,699,756,491,401,706,0,0,0,0,0,0,0
384,394,380,618,699,755,491,401,705,0,0,0,0,0,0,0
383,393,380,613,698,755,492,401,705,0,0,0,0,0,0,0
384,394,381,613,697,755,492,401,706,0,0,0,0,0,0,0
384,395,381,615,697,755,492,401,708,0,0,0,0,0,0,0
383,394,380,616,695,755,490,399,708,0,0,0,0,0,0,0
382,393,379,619,695,753,490,399,708,0,0,0,0,0,0,0
384,393,380,612,697,749,490,401,709,0,0,0,0,0,0,0
383,392,379,612,697,749,490,400,709,0,0,0,0,0,0,0
383,393,379,618,697,749,489,398,709,0,0,0,0,0,0,0
383,392,380,611,697,751,490,401,710,0,0,0,0,0,0,0
383,394,380,627,697,752,491,402,710,0,0,0,0,0,0,0
384,393,378,637,697,751,489,400,710,0,0,0,0,0,0,0
384,395,381,609,698,753,491,401,711,0,0,0,0,0,0,0
384,395,381,608,697,753,491,401,711,0,0,0,0,0,0,0
384,393,381,609,697,753,491,401,709,0,0,0,0,0,0,0
383,394,381,607,697,753,492,401,707,0,0,0,0,0,0,0
384,395,380,608,698,754,491,402,708,0,0,0,0,0,0,0
384,394,381,607,698,755,492,402,706,0,0,0,0,0,0,0
384,395,382,608,697,755,492,402,711,0,0,0,0,0,0,0
385,395,382,608,698,755,493,402,713,0,0,0,0,0,0,0
385,396,382,614,698,755,493,402,712,0,0,0,0,0,0,0
385,396,383,608,698,756,494,404,714,0,0,0,0,0,0,0
386,397,383,612,698,756,495,403,714,0,0,0,0,0,0,0
386,397,382,612,697,756,495,403,712,0,0,0,0,0,0,0
385,396,383,612,698,756,495,402,712,0,0,0,0,0,0,0
385,396,381,615,696,757,494,403,712,0,0,0,0,0,0,0
385,396,382,611,697,757,495,403,712,0,0,0,0,0,0,0
386,396,382,609,696,757,495,403,712,0,0,0,0,0,0,0
386,397,383,610,698,757,494,403,713,0,0,0,0,0,0,0
385,395,382,605,697,755,493,403,714,0,0,0,0,0,0,0
384,394,382,607,697,753,492,402,714,0,0,0,0,0,0,0
385,394,382,609,697,753,491,402,715,0,0,0,0,0,0,0
384,394,381,607,694,753,490,401,715,0,0,0,0,0,0,0
383,394,380,611,697,753,490,400,713,0,0,0,0,0,0,0
384,394,381,607,697,752,488,400,713,0,0,0,0,0,0,0
384,394,381,607,698,751,489,401,713,0,0,0,0,0,0,0
385,394,381,611,699,752,488,401,713,0,0,0,0,0,0,0
384,394,381,613,699,755,490,401,714,0,0,0,0,0,0,0
385,395,381,612,699,754,489,402,714,0,0,0,0,0,0,0
385,395,381,612,699,754,489,401,715,0,0,0,0,0,0,0
385,395,382,616,698,754,490,402,715,0,0,0,0,0,0,0
385,395,382,617,699,754,489,402,716,0,0,0,0,0,0,0
385,395,382,612,699,753,490,402,715,0,0,0,0,0,0,0
385,395,382,612,698,754,490,403,715,0,0,0,0,0,0,0
386,395,382,612,699,754,491,402,717,0,0,0,0,0,0,0
386,396,383,614,700,755,491,403,717,0,0,0,0,0,0,0
386,395,382,616,700,755,491,402,716,0,0,0,0,0,0,0
385,395,382,615,698,756,490,402,716,0,0,0,0,0,0,0
385,395,382,614,698,756,491,403,716,0,0,0,0,0,0,0
386,395,381,617,698,751,490,402,717,0,0,0,0,0,0,0
385,394,382,614,697,750,490,401,717,0,0,0,0,0,0,0
386,395,383,613,698,751,491,402,717,0,0,0,0,0,0,0
386,396,383,611,698,752,491,402,718,0,0,0,0,0,0,0
386,396,383,614,699,753,491,402,717,0,0,0,0,0,0,0
385,395,382,615,699,752,491,401,717,0,0,0,0,0,0,0
386,395,382,612,699,753,492,403,718,0,0,0,0,0,0,0
386,395,382,614,700,752,491,403,718,0,0,0,0,0,0,0
386,396,382,615,700,752,492,403,718,0,0,0,0,0,0,0
385,396,382,622,700,753,491,402,719,0,0,0,0,0,0,0
386,396,383,610,700,752,491,403,719,0,0,0,0,0,0,0
386,397,383,610,700,752,492,403,718,0,0,0,0,0,0,0
387,397,384,610,700,753,491,404,719,0,0,0,0,0,0,0
386,397,383,619,699,753,491,402,719,0,0,0,0,0,0,0
383,396,383,616,699,753,490,402,718,0,0,0,0,0,0,0
385,396,383,618,699,754,491,403,719,0,0,0,0,0,0,0
387,397,383,613,700,754,492,404,719,0,0,0,0,0,0,0
386,396,382,616,700,754,492,404,720,0,0,0,0,0,0,0
386,396,383,616,700,755,491,404,720,0,0,0,0,0,0,0
386,396,383,616,699,755,491,403,719,0,0,0,0,0,0,0
386,396,383,615,700,755,491,403,719,0,0,0,0,0,0,0
386,395,383,617,700,754,491,403,720,0,0,0,0,0,0,0
386,396,383,615,700,754,490,403,719,0,0,0,0,0,0,0
385,396,383,611,700,755,491,404,719,0,0,0,0,0,0,0
387,397,383,615,699,754,490,403,720,0,0,0,0,0,0,0
386,396,382,612,698,752,491,403,720,0,0,0,0,0,0,0
384,395,381,632,697,750,486,401,719,0,0,0,0,0,0,0
385,396,383,602,698,747,489,404,720,0,0,0,0,0,0,0
386,397,383,605,698,748,489,404,720,0,0,0,0,0,0,0
